filename,common_name,scientific_name,confidence,alternative_species,detection_timestamp,station_metadata,audio_metadata,processing_metadata,station_id
20250903_100054_519018.wav,Great Tit,Parus major,0.872683048248291,[],2025-09-03 10:00:54.519018,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100110_421186.wav,European Robin,Erithacus rubecula,0.9860405921936035,"[{'common_name': 'Eurasian Kestrel', 'scientific_name': 'Falco tinnunculus', 'confidence': 0.1222500279545784}, {'common_name': 'Spotted Flycatcher', 'scientific_name': 'Muscicapa striata', 'confidence': 0.3575005829334259}, {'common_name': 'Song Thrush', 'scientific_name': 'Turdus philomelos', 'confidence': 0.13116402924060822}, {'common_name': 'Goldcrest', 'scientific_name': 'Regulus regulus', 'confidence': 0.11716242134571075}]",2025-09-03 10:01:10.421186,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 17.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100130_408638.wav,European Robin,Erithacus rubecula,0.9887242913246155,[],2025-09-03 10:01:30.408638,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100151_408868.wav,Eurasian Jackdaw,Corvus monedula,0.8544902205467224,[],2025-09-03 10:01:51.408868,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100206_401197.wav,European Robin,Erithacus rubecula,0.5800372362136841,[],2025-09-03 10:02:06.401197,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100227_412286.wav,European Robin,Erithacus rubecula,0.5077654719352722,[],2025-09-03 10:02:27.412286,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100240_529397.wav,European Robin,Erithacus rubecula,0.8178674578666687,[],2025-09-03 10:02:40.529397,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100248_410886.wav,Eurasian Blue Tit,Cyanistes caeruleus,0.5379363298416138,[],2025-09-03 10:02:48.410886,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100304_409881.wav,European Robin,Erithacus rubecula,0.688951849937439,[],2025-09-03 10:03:04.409881,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100323_414850.wav,European Robin,Erithacus rubecula,0.7782863974571228,[],2025-09-03 10:03:23.414850,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100336_410657.wav,European Robin,Erithacus rubecula,0.6548346877098083,[],2025-09-03 10:03:36.410657,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100354_412486.wav,European Robin,Erithacus rubecula,0.5645897388458252,[],2025-09-03 10:03:54.412486,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100646_443467.wav,European Robin,Erithacus rubecula,0.9119802713394165,[],2025-09-03 10:06:46.443467,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 13.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100833_424763.wav,European Starling,Sturnus vulgaris,0.7439294457435608,[],2025-09-03 10:08:33.424763,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100925_429371.wav,Song Thrush,Turdus philomelos,0.503447949886322,[],2025-09-03 10:09:25.429371,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_100952_435429.wav,European Starling,Sturnus vulgaris,0.7362527251243591,[],2025-09-03 10:09:52.435429,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_101006_429626.wav,European Starling,Sturnus vulgaris,0.9447839260101318,[],2025-09-03 10:10:06.429626,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 6.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_101019_440696.wav,Eurasian Curlew,Numenius arquata,0.5957410335540771,[],2025-09-03 10:10:19.440696,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_101039_432836.wav,Dunnock,Prunella modularis,0.5593857765197754,[],2025-09-03 10:10:39.432836,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_101046_438403.wav,European Starling,Sturnus vulgaris,0.7266182899475098,[],2025-09-03 10:10:46.438403,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_101314_437446.wav,Long-tailed Tit,Aegithalos caudatus,0.9111855030059814,"[{'common_name': 'Eurasian Blue Tit', 'scientific_name': 'Cyanistes caeruleus', 'confidence': 0.10587459802627563}]",2025-09-03 10:13:14.437446,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_101326_447063.wav,Long-tailed Tit,Aegithalos caudatus,0.962679922580719,[],2025-09-03 10:13:26.447063,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_101630_458698.wav,Eurasian Wren,Troglodytes troglodytes,0.7858473658561707,[],2025-09-03 10:16:30.458698,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 8.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_102707_637026.wav,European Robin,Erithacus rubecula,0.9816458225250244,[],2025-09-03 10:27:07.637026,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 8.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_102719_494298.wav,European Goldfinch,Carduelis carduelis,0.5427084565162659,[],2025-09-03 10:27:19.494298,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_102729_489845.wav,European Robin,Erithacus rubecula,0.9409544467926025,[],2025-09-03 10:27:29.489845,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 6.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_102751_489497.wav,European Robin,Erithacus rubecula,0.930399477481842,[],2025-09-03 10:27:51.489497,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 7.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_102820_497080.wav,European Robin,Erithacus rubecula,0.6408564448356628,[],2025-09-03 10:28:20.497080,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_102842_498251.wav,European Robin,Erithacus rubecula,0.9092189073562622,[],2025-09-03 10:28:42.498251,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103051_495230.wav,Eurasian Wren,Troglodytes troglodytes,0.5462478399276733,[],2025-09-03 10:30:51.495230,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103108_502119.wav,European Robin,Erithacus rubecula,0.6022858023643494,[],2025-09-03 10:31:08.502119,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103120_504871.wav,European Robin,Erithacus rubecula,0.7238740921020508,[],2025-09-03 10:31:20.504871,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103129_509134.wav,European Robin,Erithacus rubecula,0.6315873265266418,"[{'common_name': 'Goldcrest', 'scientific_name': 'Regulus regulus', 'confidence': 0.2001047134399414}]",2025-09-03 10:31:29.509134,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 6.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103244_509885.wav,Eurasian Bullfinch,Pyrrhula pyrrhula,0.5035555958747864,"[{'common_name': 'European Golden-Plover', 'scientific_name': 'Pluvialis apricaria', 'confidence': 0.11228207498788834}]",2025-09-03 10:32:44.509885,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103347_508810.wav,European Starling,Sturnus vulgaris,0.6482857465744019,[],2025-09-03 10:33:47.508810,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103416_517175.wav,Eurasian Jackdaw,Corvus monedula,0.9174232482910156,[],2025-09-03 10:34:16.517175,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103458_514012.wav,European Starling,Sturnus vulgaris,0.8676175475120544,[],2025-09-03 10:34:58.514012,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_103508_513676.wav,European Starling,Sturnus vulgaris,0.7145688533782959,[],2025-09-03 10:35:08.513676,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104010_534637.wav,European Robin,Erithacus rubecula,0.7896624803543091,[],2025-09-03 10:40:10.534637,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104017_648871.wav,European Robin,Erithacus rubecula,0.5358625054359436,[],2025-09-03 10:40:17.648871,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104023_534170.wav,Coal Tit,Periparus ater,0.7334086894989014,[],2025-09-03 10:40:23.534170,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104034_540783.wav,European Robin,Erithacus rubecula,0.7430206537246704,[],2025-09-03 10:40:34.540783,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 8.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104055_538962.wav,European Robin,Erithacus rubecula,0.8649964928627014,[],2025-09-03 10:40:55.538962,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 8.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104128_544069.wav,European Robin,Erithacus rubecula,0.9721213579177856,[],2025-09-03 10:41:28.544069,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 8.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104153_542089.wav,European Robin,Erithacus rubecula,0.7533027529716492,"[{'common_name': 'Water Rail', 'scientific_name': 'Rallus aquaticus', 'confidence': 0.11092051863670349}]",2025-09-03 10:41:53.542089,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 5.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104512_558981.wav,Eurasian Blackbird,Turdus merula,0.8648036122322083,[],2025-09-03 10:45:12.558981,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 7.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104540_570984.wav,Eurasian Blackbird,Turdus merula,0.8944957256317139,[],2025-09-03 10:45:40.570984,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 14.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104754_565952.wav,Eurasian Blackbird,Turdus merula,0.6267948150634766,[],2025-09-03 10:47:54.565952,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 4.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104808_565308.wav,Eurasian Blackbird,Turdus merula,0.7123196721076965,[],2025-09-03 10:48:08.565308,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 6.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104846_561655.wav,Eurasian Moorhen,Gallinula chloropus,0.5418914556503296,[],2025-09-03 10:48:46.561655,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
20250903_104911_569365.wav,Eurasian Moorhen,Gallinula chloropus,0.6169248223304749,"[{'common_name': 'Eurasian Coot', 'scientific_name': 'Fulica atra', 'confidence': 0.1428544968366623}]",2025-09-03 10:49:11.569365,"{""station_name"": ""Development Station"", ""lat"": 54.607868, ""lon"": -5.926437, ""description"": ""Back garden, Belfast, Northern Ireland""}","{""format"": ""wav"", ""channels"": 1, ""sample_rate"": 48000, ""dtype"": ""int16"", ""duration"": 3.0}","{""model_name"": ""BirdNet-Analyser v2.4"", ""sensitivity"": 1.5, ""min_confidence"": 0.5, ""segment_duration"": 3, ""segment_overlap"": 2}",
